alert,baroaltitude,callsign,geoaltitude,heading,icao24,lastcontact,lastposupdate,lat,lon,onground,spi,squawk,time,velocity,vertrate,aircraft_model,wingspan_m,length_m,has_dimensions,is_grounded,is_stationary,is_likely_taxiing
False,2103.12,MKN8757,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828260,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,342.90000000000003,RYS8760,381.0,269.5848204588551,a9ed12,1563827971.286,1563827956.15,33.42887878417969,-111.990234375,False,False,3264,1563828270,70.99513590306819,-3.90144,B737,35.78352,33.61944,True,False,False,False
False,327.66,TQN8763,320.04,270.0,aa6ed1,1563828072.36,1563828065.454,33.440826416015625,-111.99424438476562,False,False,2025,1563828270,68.421052,-0.97536,A319,35.814,33.8328,True,False,False,False
False,,PNK8764,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828270,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,579.12,KLY8767,579.12,268.5405506450077,acdde3,1563828269.886,1563828269.784,33.43107061871027,-112.03061473612883,False,False,2617,1563828270,80.79391745446831,14.305280000000002,B737,35.78352,33.61944,True,False,False,False
False,2103.12,LVR8769,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828270,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,327.66,PNK8772,320.04,270.0,aa6ed1,1563828072.36,1563828065.454,33.440826416015625,-111.99424438476562,False,False,2025,1563828280,68.421052,-0.97536,A319,35.814,33.8328,True,False,False,False
False,,KLY8775,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828280,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,693.4200000000001,ZET8777,632.46,267.52579553182954,acdde3,1563828279.748,1563828279.748,33.430791305283364,-112.0396952726403,False,False,2617,1563828280,83.4176934341441,8.128,B737,35.78352,33.61944,True,False,False,False
False,2103.12,ZET8779,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828280,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,327.66,LVR8782,320.04,270.0,aa6ed1,1563828072.36,1563828065.454,33.440826416015625,-111.99424438476562,False,False,2025,1563828290,68.421052,-0.97536,A319,35.814,33.8328,True,False,False,False
False,,VOR8784,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828290,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,769.62,HXP8785,769.62,262.99873244250466,acdde3,1563828289.93,1563828289.561,33.43016052246094,-112.04862670898436,False,False,2617,1563828290,88.6308035505419,7.152640000000001,B737,35.78352,33.61944,True,False,False,False
False,2103.12,PNK8787,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828290,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,,MKN8788,,270.0,aa6ed1,1563828299.737,1563828065.454,33.440826416015625,-111.99424438476562,True,False,2025,1563828300,68.421052,-0.97536,A319,35.814,33.8328,True,True,False,True
False,,QPX8789,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828300,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,ZET8792,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828300,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,,ZET8794,,270.0,aa6ed1,1563828299.737,1563828065.454,33.440826416015625,-111.99424438476562,True,False,2025,1563828310,68.421052,-0.97536,A319,35.814,33.8328,True,True,False,True
False,,LVR8797,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828310,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,VOR8799,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828310,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,495.3,ZET8800,487.68,270.0,a757ae,1563828319.959,1563828319.696,33.4310302734375,-112.02896118164062,False,False,0704,1563828320,92.59992,16.256,A321,35.814,44.500800000000005,True,False,False,False
False,,ZET8802,,270.0,aa6ed1,1563828299.737,1563828065.454,33.440826416015625,-111.99424438476562,True,False,2025,1563828320,68.421052,-0.97536,A319,35.814,33.8328,True,True,False,True
False,,LVR8805,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828320,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,VOR8808,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828320,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,670.5600000000001,MKN8809,548.64,269.6744593013407,a757ae,1563828329.982,1563828329.758,33.43097751423464,-112.03874237683354,False,False,0704,1563828330,90.54360547684122,16.90624,A321,35.814,44.500800000000005,True,False,False,False
False,472.44,XAL8810,457.2,269.5848204588551,a9ea5d,1563828329.982,1563828329.758,33.428924560546875,-111.97721557617186,False,False,7663,1563828330,70.99513590306819,-2.27584,CRJ7,23.256240000000002,32.49168,True,False,False,False
False,,PNK8812,,270.0,aa6ed1,1563828299.737,1563828065.454,33.440826416015625,-111.99424438476562,True,False,2025,1563828330,68.421052,-0.97536,A319,35.814,33.8328,True,True,False,True
False,,XAL8815,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828330,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,QPX8817,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828330,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,777.24,HXP8819,792.48,261.8238029015545,a757ae,1563828339.907,1563828339.907,33.43048095703125,-112.04851684570312,False,False,0704,1563828340,90.43246592309389,2.60096,A321,35.814,44.500800000000005,True,False,False,False
False,434.34000000000003,TQN8821,457.2,269.5755945806385,a9ea5d,1563828339.992,1563828339.992,33.42887878417969,-111.98507080078124,False,False,7663,1563828340,69.4518453220124,-3.90144,CRJ7,23.256240000000002,32.49168,True,False,False,False
False,,TQN8823,,270.0,aa6ed1,1563828299.737,1563828065.454,33.440826416015625,-111.99424438476562,True,False,2025,1563828340,68.421052,-0.97536,A319,35.814,33.8328,True,True,False,True
False,,QPX8826,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828340,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,RYS8827,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828340,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,403.86,KLY8830,381.0,269.5755945806385,a9ea5d,1563828349.603,1563828349.316,33.42888266353284,-111.99193837691325,False,False,7663,1563828350,69.4518453220124,-3.5763200000000004,CRJ7,23.256240000000002,32.49168,True,False,False,False
False,,PNK8831,,270.0,aa6ed1,1563828299.737,1563828065.454,33.440826416015625,-111.99424438476562,True,False,2025,1563828350,68.421052,-0.97536,A319,35.814,33.8328,True,True,False,True
False,,VOR8834,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828350,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,JUV8835,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828350,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,381.0,VOR8838,381.0,269.5755945806385,a9ea5d,1563828356.318,1563828349.316,33.42888266353284,-111.99193837691325,False,False,7663,1563828360,69.4518453220124,-3.5763200000000004,CRJ7,23.256240000000002,32.49168,True,False,False,False
False,,LVR8841,,270.0,aa6ed1,1563828299.737,1563828065.454,33.440826416015625,-111.99424438476562,True,False,2025,1563828360,68.421052,-0.97536,A319,35.814,33.8328,True,True,False,True
False,,MKN8842,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828360,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,VOR8844,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828360,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,358.14000000000004,PNK8846,350.52,269.58780725859765,a9ea5d,1563828363.17,1563828349.316,33.42888266353284,-111.99193837691325,False,False,7663,1563828370,71.50956649404185,-3.90144,CRJ7,23.256240000000002,32.49168,True,False,False,False
False,,TQN8847,,270.0,aa6ed1,1563828299.737,1563828065.454,33.440826416015625,-111.99424438476562,True,False,2025,1563828370,68.421052,-0.97536,A319,35.814,33.8328,True,True,False,True
False,,HXP8850,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828370,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,LVR8853,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828370,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,434.34000000000003,ZET8856,434.34000000000003,271.45021629093344,a2ded8,1563828379.859,1563828379.004,33.43116372318591,-112.02119788345024,False,False,2672,1563828380,81.30819562514765,13.655040000000001,B737,35.78352,33.61944,True,False,False,False
False,358.14000000000004,JUV8857,350.52,269.58780725859765,a9ea5d,1563828363.17,1563828349.316,33.42888266353284,-111.99193837691325,False,False,7663,1563828380,71.50956649404185,-3.90144,CRJ7,23.256240000000002,32.49168,True,False,False,False
False,,TQN8858,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828380,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,JUV8860,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828380,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,563.88,KLY8861,571.5,271.8125526855156,a2ded8,1563828389.974,1563828389.599,33.431304931640625,-112.03027954101563,False,False,2672,1563828390,81.32284149904936,14.305280000000002,B737,35.78352,33.61944,True,False,False,False
False,358.14000000000004,KLY8863,350.52,269.58780725859765,a9ea5d,1563828363.17,1563828349.316,33.42888266353284,-111.99193837691325,False,False,7663,1563828390,71.50956649404185,-3.90144,CRJ7,23.256240000000002,32.49168,True,False,False,False
False,,ZET8864,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828390,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,XAL8865,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828390,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,693.4200000000001,QPX8867,594.36,271.08776384038407,a2ded8,1563828399.918,1563828398.766,33.431488037109375,-112.03813476562499,False,False,2672,1563828400,81.29680256574258,13.329920000000001,B737,35.78352,33.61944,True,False,False,False
False,358.14000000000004,PNK8870,350.52,269.58780725859765,a9ea5d,1563828363.17,1563828349.316,33.42888266353284,-111.99193837691325,False,False,7663,1563828400,71.50956649404185,-3.90144,CRJ7,23.256240000000002,32.49168,True,False,False,False
False,,PNK8871,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828400,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,MKN8872,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828400,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,777.24,JUV8873,800.1,268.99491399474584,a2ded8,1563828409.752,1563828409.737,33.431488037109375,-112.04835205078123,False,False,2672,1563828410,87.98346095845515,8.128,B737,35.78352,33.61944,True,False,False,False
False,358.14000000000004,MKN8876,350.52,269.58780725859765,a9ea5d,1563828363.17,1563828349.316,33.42888266353284,-111.99193837691325,False,False,7663,1563828410,71.50956649404185,-3.90144,CRJ7,23.256240000000002,32.49168,True,False,False,False
False,,MKN8878,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828410,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,RYS8880,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828410,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,358.14000000000004,ZET8882,350.52,269.58780725859765,a9ea5d,1563828363.17,1563828349.316,33.42888266353284,-111.99193837691325,False,False,7663,1563828420,71.50956649404185,-3.90144,CRJ7,23.256240000000002,32.49168,True,False,False,False
False,,HXP8883,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828420,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,QPX8886,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828420,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,358.14000000000004,HXP8888,350.52,269.58780725859765,a9ea5d,1563828363.17,1563828349.316,33.42888266353284,-111.99193837691325,False,False,7663,1563828430,71.50956649404185,-3.90144,CRJ7,23.256240000000002,32.49168,True,False,False,False
False,,PNK8891,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828430,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,TQN8892,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828430,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,358.14000000000004,JUV8893,350.52,269.58780725859765,a9ea5d,1563828363.17,1563828349.316,33.42888266353284,-111.99193837691325,False,False,7663,1563828440,71.50956649404185,-3.90144,CRJ7,23.256240000000002,32.49168,True,False,False,False
False,,MKN8894,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828440,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,RYS8897,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828440,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,358.14000000000004,RYS8899,350.52,269.58780725859765,a9ea5d,1563828363.17,1563828349.316,33.42888266353284,-111.99193837691325,False,False,7663,1563828450,71.50956649404185,-3.90144,CRJ7,23.256240000000002,32.49168,True,False,False,False
False,,LVR8902,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828450,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,2103.12,MKN8905,327.66,270.0,ad2573,1563828196.655,1563828147.205,33.440846588652015,-111.98751021404655,False,False,5432,1563828450,72.02216,-1.30048,B737,35.78352,33.61944,True,False,False,False
False,358.14000000000004,JUV8908,350.52,269.58780725859765,a9ea5d,1563828363.17,1563828349.316,33.42888266353284,-111.99193837691325,False,False,7663,1563828460,71.50956649404185,-3.90144,CRJ7,23.256240000000002,32.49168,True,False,False,False
False,,KLY8911,,270.4583564580004,aad762,1563828229.815,1563828222.021,33.42883611129502,-111.99726338289221,True,False,1341,1563828460,64.30755774307664,-3.2512000000000003,B737,35.78352,33.61944,True,True,False,True
False,358.14000000000004,KLY8912,350.52,269.58780725859765,a9ea5d,1563828363.17,1563828349.316,33.42888266353284,-111.99193837691325,False,False,7663,1563828470,71.50956649404185,-3.90144,CRJ7,23.256240000000002,32.49168,True,False,False,False
